,PC1,PC2,PC3
0,-6.64658820941694,5.796758437799204,0.30973283901675797
1,-7.609954390737166,4.692566067833931,-1.539377805350594
2,-6.413668410054181,3.425300462237835,0.5008699014156606
3,-6.492120554148893,3.527882042600346,0.6948747250720501
4,-6.172844709603495,6.035047435841999,-1.0320019723992797
5,-2.110973731013845,7.071893730690455,1.482013986058584
6,-7.338936529133444,2.23948308861179,-2.3478526486384315
7,-6.283259360962783,3.4529865157541986,0.6933882556966312
8,-6.34806090314767,3.4748911505578106,0.6939700522879969
9,-6.284444114206531,3.4289688722759073,0.6264333318283308
10,-6.6601220567922015,3.5839726264818346,0.6964057333653241
11,-6.881801347624562,4.659479047102775,-0.5251876040366623
12,-6.433098341484248,4.3355565360716435,-1.3246138499359472
13,-6.739842001453947,2.2287567567916384,-3.0112046085654764
14,-7.615281765663929,3.8992205474413795,0.7058582624735323
15,-6.221290413009868,4.604064504143818,0.34824975982813494
16,-7.489474660255573,3.5050205094159135,-0.21962336438293192
17,-5.34808293497393,6.104748433424629,-0.022090846111822136
18,-6.409608206244294,4.249501281154609,-1.3384756454787416
19,-4.60900057793524,7.183475707651015,-0.14436811001839167
20,-6.821339440207166,4.359356134888693,-0.5877349321520355
21,-6.808203291935519,4.427535471164181,-0.5558942640040345
22,-6.337765950346732,3.4114456053844076,0.5328926139314359
23,-6.595506094237078,3.5623993249889554,0.6958168840217567
24,-6.170961742355531,6.030557871503303,-1.0326778634280844
25,-6.373984082826562,3.41673737689832,0.4987239613659749
26,-7.077221747116153,6.4696400313201705,-0.4078377739205979
27,-6.65450858539347,6.158438779896156,-0.37053936835353274
28,-6.284222951208978,3.4336581682032046,0.63766500652844
29,-8.206351286648966,2.8531778979900304,-1.8761002749829812
30,-6.861709106625361,4.296494292835244,-0.7059862212718355
31,-6.5800097973304705,1.597585343706627,-1.9657449979418735
32,-6.337765950346728,3.4114456053844076,0.5328926139314372
33,-6.510699910002068,4.372178782829469,-1.3429327230505608
34,-5.026612394373149,7.538834770822651,0.22848321410695402
35,-8.055235838188295,4.876559051242624,-0.7986057767788979
36,-5.777218290353907,0.708623228734498,-3.0425115426651446
37,-4.628239833339894,7.09313265395494,-0.3078501305119926
38,-6.2844441142065275,3.4289688722759073,0.626433331828332
39,-6.651797792051694,2.7450051938133444,-2.1968946970478225
40,-6.348060903147673,3.4748911505578106,0.6939700522879964
41,-6.803983944316234,4.430876725226005,-0.5265954845549508
42,-6.543115516601311,3.4669397427747652,0.4985131880953435
43,-6.390935568198315,4.170219871060613,-1.3503704395567626
44,-5.848146784298812,0.8290997355949117,-3.0590974802901423
45,-6.441245735802581,4.1765797047478275,-1.2604597248354472
46,-7.9601980393479215,4.116655840971488,-2.3871808648826742
47,6.179534548064665,-0.6843411958497375,-1.046443483537561
48,5.3626706122339325,-2.2606434742811707,-3.7762863186166085
49,-3.6947259574025417,-0.005196484508853464,1.521252463684928
50,-5.033082099480484,2.2677340389890546,0.5210839703552103
51,-2.4899982147474886,-0.9384331478039172,2.3197652015404344
52,-1.6607960526521357,-0.6069988007370584,1.8544757760613624
53,-2.712103783104658,0.045338516578534084,1.5994464086498523
54,-0.794231064137989,-2.0854242633957383,1.805470714889768
55,-3.8887813754854386,-0.18461321202095304,-1.3113281927118405
56,-3.8682547162839405,0.5117962605511001,-1.6082308628314057
57,-0.8093018896388825,-2.096296828175883,1.81358859136612
58,-2.396795079925065,-1.5141296141131373,0.7260016194256259
59,-0.5189035533534713,-1.5281664070541212,1.6830263003557
60,-0.9906851334233643,-3.110495901716827,2.846009031175157
61,-3.5879807335263396,1.3393732709218578,0.6920523707597738
62,-0.8832706970681847,-2.127316264261821,1.8859291926580668
63,-1.463170033806339,-0.4584315112944695,1.7055481870893205
64,-4.333911682687639,0.2901775683089822,-0.22282860906232005
65,-1.6215025878925549,-0.7152772937464856,2.007530545603304
66,-3.5879807335263405,1.3393732709218575,0.6920523707597738
67,-0.8709769525808396,-2.0939186240781598,1.8717184102090572
68,-1.5525238486514448,-1.7450855574907742,2.6256991236553366
69,-0.870976952580839,-2.0939186240781598,1.8717184102090578
70,-3.6189287039408935,1.4048684534951534,0.6718867296043285
71,-0.9447394195049146,-2.2943044651801197,1.9569831049031041
72,-3.5570144755081925,1.2855588411454923,0.6896947693382858
73,-3.5542690445644145,1.2552681344852643,0.6897315703901125
74,-3.5559615825127113,1.2705420076709313,0.6901282736299731
75,-2.7122865083828454,0.06247479920261987,1.599187267858712
76,-3.783312850907854,0.28505851849679736,-1.5235786372327729
77,-3.554269044564415,1.255268134485265,0.689731570390112
78,-0.7171375167725824,-2.034952980807159,1.765051939937059
79,-1.5979585204524815,-0.818296097922865,2.1221617194811255
80,-3.577719831865124,-1.0480017417372025,-0.3215584060902631
81,-4.041051412496287,0.45015432958790985,-1.3256237534486564
82,-4.3173020852914705,0.2972188307242179,-0.20574982848318615
83,-2.319005580539348,1.639426542343787,0.6237058738596446
84,2.0031798982979936,-1.4801048132244279,0.9541988979637168
85,-4.567149525339082,0.3756233489464292,-1.068359545298399
86,-3.9351066658230116,1.3064113324339657,0.6969053350501205
87,-1.0751254903765497,-1.1858312045993824,2.7343931495239238
88,6.776206513822723,0.8255413554381908,-1.269068964944153
89,7.583957183708441,2.7583295190014683,-1.1420025307972
90,4.103623954309607,-1.24559416629368,-4.663267790568768
91,0.09227236891879126,2.8512287953910036,1.6513652685789073
92,-2.2045930223220025,-1.8533613639204907,-2.97977751611454
93,-2.7492645829909566,-3.571204854716722,-0.0006485964355269017
94,-0.8804551652926126,-2.214670089869545,2.8123763405052737
95,-3.1680182413899556,-1.248034903483986,-2.811253017375446
96,-2.626036740680387,-3.9707226113056096,1.2280125556242498
97,-1.8573277807659045,-0.6153054932784681,-1.9828795448020924
98,-3.183913730737912,-2.458048176947449,1.8701194988610044
99,-1.840800949104384,-0.5842077321731334,-1.9511246519341297
100,-1.631108626693932,-1.4397683245304715,0.5133388378896587
101,-2.0520548089670823,-3.314328443043258,0.13574293168287066
102,-1.8467501493365084,-0.588541720755598,-1.9522958545417939
103,-1.6265067172999672,-0.9152018892240225,-2.2793226715520287
104,-2.6698628762390504,-1.6253941072731148,-3.2042064038501077
105,-1.5374074090536323,-0.8121076401819689,-2.2518824990970328
106,-2.707158702158476,-1.546424959443723,1.5471579120915624
107,-1.973722532602355,-2.044837402348622,2.220097393612563
108,-0.3910781032438795,-1.7262813336532659,2.0444790847096876
109,-2.3023091296235028,-2.3233212493924515,-2.5717839120303734
110,-1.5776413015957351,-0.7275433095355522,-2.3194765011530225
111,-1.735109718423716,-1.1088288399931308,-2.349134977733472
112,-2.173454883440533,-1.913067293772933,2.0766911854221646
113,-1.5624034295548428,-0.7317584110657499,-2.310146199160297
114,-0.42442814854851596,-1.516222414384725,1.8644146215291375
115,-1.5092884727892322,-0.7638954506049613,-2.278090085071624
116,-1.9963132243525328,-1.95373838905554,2.1945621740916508
117,-0.6111515270213168,-2.6195994848783766,2.516629698377669
118,-1.5900724925951022,-0.8685795283178367,-2.2644530745598255
119,-1.593328359703947,-0.7501398783705097,-2.3348351135660246
120,-1.5092884727892266,-0.763895450604961,-2.2780900850716232
121,-2.7071587021584764,-1.5464249594437234,1.5471579120915624
122,-1.9488886199613666,-1.9957516943293128,2.199497450003688
123,-1.5933283597039511,-0.7501398783705095,-2.334835113566026
124,-2.5706468634329473,-1.6373090619459931,1.5015352178043548
125,-2.9507807903669865,-1.2918347614236734,-2.9343398540306267
126,-2.5624426246251413,-0.8630271096828762,-2.6131633118741986
127,-2.2771616712901412,-2.266526579281095,-2.567414374450017
128,-2.482918730477306,-1.824993144244571,1.852422312777477
129,-2.5858519637287922,-3.6805160515640667,1.1473964069352833
130,-1.9567569576952502,-1.9765206148852745,2.196342894680757
131,-1.9675901664103077,-1.9685275483186406,2.198589506275286
132,-1.5624034295548466,-0.7317584110657496,-2.310146199160298
133,-0.8818626384335762,-2.3931358932152813,2.519244103810714
134,-3.156752270829465,-2.4834242326932423,-0.40595144792764337
135,-1.633499632807651,-0.8249173548339119,-2.3971673182620403
136,-1.6279137164031532,-0.8154082625666669,-2.38890088368565
137,-1.5624034295548437,-0.7317584110657493,-2.3101461991602963
138,-2.7071587021584773,-1.546424959443724,1.5471579120915613
139,-2.6599820056465013,-3.487151906015696,1.0677622835928966
140,-2.693628088248387,-1.530664711490335,1.5376322239979212
141,-1.5282499609999696,-0.7972862235214337,-2.2489755495445283
142,-2.5774878744531633,-1.6311590603423527,1.508928440668599
143,-2.798240596938596,-0.8116327995681212,-2.36070800547307
144,-1.9466398908897264,-1.9843128987579541,2.192642909839077
145,-1.5880892082878204,-0.7416111114452469,-2.3282871100442355
146,-1.4901685786440542,-1.9852519735845615,1.1759404438684369
147,-2.582729565075079,-1.6579463169247384,-1.8524206281897506
148,-2.6282875542007,-1.5901205214149319,1.5169825182377268
149,-2.6987438368818313,-1.544404715292717,1.5424796987576943
150,-2.25959965086753,-1.870941280710049,2.037960941577316
151,-1.6390887916066899,-0.8344272590757335,-2.405432043776722
152,-1.5197359603047556,-0.7481352389927944,-2.2958624456035017
153,-2.8992839050328443,-3.9411256537171493,-1.1726024373907526
154,-1.6142263914145143,-0.7898585917054403,-2.3672994373919667
155,-1.5061103306746,-0.7549215228580595,-2.2929448909009444
