,PC1,PC2,PC3
0,0.0,0.0,0.8267758739412407
1,0.0,0.0,0.8090347859334726
2,0.1139146988448298,0.0,0.6518061780528757
3,0.1076955059056275,0.0,0.6756014829059348
4,0.0,0.08668441301287716,0.7833273720639484
5,0.0,0.14368237015857216,0.585442590355982
6,0.060969266634783144,0.0,0.6452060242033085
7,0.11080510237522863,0.0,0.6637038304794053
8,0.10983335347847835,0.0,0.6674218468626957
9,0.11197120105132899,0.0,0.6592422108194569
10,0.1051689587740766,0.0,0.68526832550249
11,0.0003222744944704005,0.0,0.8778646438696316
12,0.0059043626416199375,0.0,0.861428208191429
13,0.0,0.0,0.8288031966702397
14,0.08322402505038196,0.0,0.67361283633749
15,0.08622075528521275,0.0,0.6644736206037911
16,0.09316349897926814,0.0,0.6344748099499325
17,0.0,0.02970567541378807,0.8091538376307877
18,0.007070461317720404,0.0,0.8569665885314802
19,0.0,0.11653973063568333,0.7190904194724166
20,0.003820570522771725,0.0,0.8644797848897857
21,0.0032375211847214124,0.0,0.8667105947197603
22,0.11274860016872919,0.0,0.6562677977128245
23,0.106140707670827,0.0,0.6815503091191994
24,0.0,0.08610763682624438,0.7829047571546549
25,0.11333164950677951,0.0,0.6540369878828501
26,0.0,0.0,0.7658806555516691
27,0.0,0.0,0.8076578017067007
28,0.11177685127197899,0.0,0.6599858140961149
29,0.0,0.0,0.7380218349383237
30,0.004597969640171992,0.0,0.8615053717831535
31,0.0019414945257068418,0.0,0.7934512243111937
32,0.11274860016872919,0.0,0.6562677977128245
33,0.004738263965519458,0.0,0.8658898278513777
34,0.0,0.0,0.7617192431929786
35,0.0,0.0,0.8204942961473073
36,0.0,0.0,0.798532012421525
37,0.0,0.10303868860016274,0.7065023093238012
38,0.11197120105132899,0.0,0.6592422108194569
39,0.03123179250673168,0.0,0.7910803731998798
40,0.10983335347847835,0.0,0.6674218468626957
41,0.0030431714053714646,0.0,0.8674541979964181
42,0.11585819663833041,0.0,0.6443701452862949
43,0.008042210214470739,0.0,0.8532485721481898
44,0.0,0.0,0.8014936369281729
45,0.00901395911122109,0.0,0.8495305557648993
46,0.0,0.04994208435100316,0.7125617405109615
47,0.029772697960701956,0.426210799004661,0.20645321588696086
48,0.12681748651359567,0.34718943670921837,0.05608936937316983
49,0.12093999465609877,0.0034719332992920377,0.5960989488347602
50,0.17909815881183117,0.0,0.5158831559937834
51,0.13209770461582818,0.1175890587977053,0.4030105403190443
52,0.14749229181615578,0.15198146971251186,0.3992200657035622
53,0.2465097523147141,0.047010758906732175,0.34353755184310353
54,0.2539869430478569,0.007106667131127255,0.3626641828595869
55,0.3309733306087414,0.030849150762574003,0.15203517605973788
56,0.3415444102427034,0.0,0.14886129464869674
57,0.2545635938268164,0.006407426063812651,0.3613805117882033
58,0.2242829445874231,0.0,0.3732382117554485
59,0.21256813154915358,0.05382658875797058,0.3661952599035695
60,0.23093356790741018,0.033545468390914907,0.3240677413573956
61,0.36190691054956464,0.0,0.16767986930495665
62,0.2456255067529427,0.017245662607188315,0.3812774133946528
63,0.20249601231069275,0.09687726533649114,0.35284514870831307
64,0.34076528384394417,0.0,0.14807599129625373
65,0.14374406175291837,0.15652653665005647,0.4075639276675574
66,0.36190691054956464,0.0,0.16767986930495665
67,0.24649048292138206,0.016196801006216472,0.37935190678757713
68,0.12501556745466863,0.17772102990498492,0.3593399531299872
69,0.24649048292138206,0.016196801006216472,0.37935190678757713
70,0.3609351616528143,0.0,0.171397885688247
71,0.24130062591074583,0.022489970612047536,0.3909049464300315
72,0.36268430966696485,0.0,0.16470545619832438
73,0.3630730092256651,0.0,0.16321824964500795
74,0.362878659446315,0.0,0.16396185292166618
75,0.24622142692523435,0.047360379440389434,0.3441793873787954
76,0.34268287373677103,0.0,0.14561393426674313
77,0.3630730092256651,0.0,0.16321824964500795
78,0.2511036891530589,0.010602872467699897,0.3690825382165063
79,0.14028415707916078,0.16072198305394383,0.41526595409586037
80,0.2495563189985323,0.0,0.3080184361087816
81,0.34659750450580507,0.0,0.12952760945558645
82,0.3397935349471938,0.0,0.1517940076795443
83,0.3247711680615158,0.10080026173152619,0.09097092863379871
84,0.16828941553300283,0.2599535856257651,0.13860997142098794
85,0.3324426323979876,0.0,0.09199159462424858
86,0.3522093648438589,0.00860266649174025,0.1934325865141898
87,0.10809175804381103,0.19625404760375428,0.3982582939977013
88,0.055424636458094714,0.5245387786608133,0.007479378109922155
89,0.0,0.545915529245785,0.0
90,0.18215953696809595,0.34355630511629826,0.0
91,0.053818689191055695,0.2635733757621165,0.3583369042028519
92,0.3267583915897641,0.0,0.23483604104948447
93,0.22396118308670168,0.0,0.3577771509577382
94,0.13613789079520727,0.060781284591250255,0.4907634612202668
95,0.2912791077371345,0.0,0.17336188680812084
96,0.19946520779299287,0.0,0.42002251349777253
97,0.32577479884758237,0.0,0.22616601135429193
98,0.18666890335814235,0.009928338142617342,0.42876298204527186
99,0.32499739973018216,0.0,0.2291404244609241
100,0.28003747116526534,0.0,0.19634075050480446
101,0.18895847586265763,0.0,0.44778904435882655
102,0.3251917495095321,0.0,0.22839682118426616
103,0.4574164174843395,0.0,0.007834060833219756
104,0.4026972555486598,0.0013703427099880255,0.0
105,0.4591655654984902,0.0,0.0011416313432967415
106,0.3493801986111877,0.03190926632104938,0.17544984183287507
107,0.35470758077758424,0.0,0.19225074315712168
108,0.23998302409135663,0.14946631633849106,0.254238434978243
109,0.42738404107706246,0.023816116529677762,0.0
110,0.45830289358367554,0.0,0.0
111,0.4545011707940886,0.0,0.018988109983090893
112,0.35082058519058285,0.0,0.20712280869028363
113,0.4584262751644384,0.0,0.0
114,0.24978608733366972,0.13757921819414348,0.23241602676471773
115,0.45904318306825265,0.0,0.0
116,0.3529584327634335,0.0,0.1989431726470447
117,0.2144221090140421,0.1769571086141841,0.2224685575591698
118,0.45819381660174,0.0,0.004859647726586896
119,0.4579327488413869,0.0,0.0
120,0.45904318306825265,0.0,0.0
121,0.3493801986111877,0.03190926632104938,0.17544984183287507
122,0.3539301816601839,0.0,0.19522515626375414
123,0.4579327488413869,0.0,0.0
124,0.34419034160055134,0.038202435926880385,0.18700288147532954
125,0.39604964028813777,0.011688860055920595,0.0
126,0.43075945386653414,0.0,0.0
127,0.42750296105332886,0.022258537842721738,0.0
128,0.34561269915461845,0.005640375358078258,0.21960805874134326
129,0.3337687190808573,0.027755605650684242,0.15689123532803242
130,0.35354148210148373,0.0,0.19671236281707047
131,0.35334713232213366,0.0,0.19745596609372854
132,0.4584262751644384,0.0,0.0
133,0.2270393803934283,0.10171257242974109,0.25432900487108206
134,0.3299646349074523,0.016096050366838234,0.17387478550232408
135,0.4569456961952839,0.0,0.0
136,0.45706907777604683,0.0,0.0
137,0.4584262751644384,0.0,0.0
138,0.3493801986111877,0.03190926632104938,0.17544984183287507
139,0.3285788620702209,0.034048775256515264,0.1684442749704872
140,0.34880354783222806,0.03260850738836386,0.17673351290425898
141,0.45935991527784015,0.0,0.0003980280666388657
142,0.3447669923795109,0.03750319485956581,0.18571921040394582
143,0.431130145076408,0.0,0.0
144,0.35373583188083385,0.0,0.1959687595404123
145,0.45805613042214977,0.0,0.0
146,0.31343956951260055,0.07198639780840439,0.16678604369871097
147,0.42676108501598936,0.022932429772015435,0.0
148,0.3473619208848291,0.034356610056650264,0.17994269058271853
149,0.3490918732217078,0.032258886854706556,0.1760916773685672
150,0.3493609292178557,0.0010953084205336144,0.2112641967773485
151,0.45682231461452105,0.0,0.0
152,0.4587964199067269,0.0,0.0
153,0.3517565933637213,0.036737951965128655,0.1104423728461643
154,0.45743922251833535,0.0,0.0
155,0.4589198014874898,0.0,0.0
156,0.30271730978852945,0.03265984202743733,0.1432532283183771
157,0.42808968032716255,0.0008184532604346262,0.0
158,0.4585496567452013,0.0,0.0
159,0.34995684939014726,0.031210025253734792,0.17416617076149113
160,0.430882835447297,0.0,0.0
161,0.45719245935680963,0.0,0.0
162,0.457809367260624,0.0,0.0
163,0.427147574938855,0.01787029903940854,0.0
164,0.2558216511194135,0.09942322908682491,0.2547518354596609
165,0.2457495318809525,0.14247390566534543,0.2414017242644048
166,0.45830289358367554,0.0,0.0
167,0.34791930227045675,0.002843411088819988,0.2144733744558081
168,0.45706907777604683,0.0,0.0
169,0.2932218413290282,0.07501127753864324,0.12861944605173706
170,0.45916656464901556,0.0,0.0
171,0.3552906301156344,0.0,0.19001993332714756
172,0.3919043105353102,0.013856066593659712,0.0
173,0.34813104699196074,0.02987679527021088,0.11892507509118484
174,0.3062314347756055,0.08072691114983646,0.1828319320910091
175,0.3470735954953493,0.03470623059030757,0.1805845261184105
176,0.3439020162110715,0.0385520564605376,0.18764471701102156
177,0.34188373848471304,0.04099940019613859,0.19213756576086488
178,0.45916656464901556,0.0,0.0
179,0.1858429445355558,0.19012098382048398,0.20291519044726128
180,0.40162255210718245,0.0032934764202088864,0.01963812213924412
181,0.24430790493355364,0.14422200833363177,0.24461090194286406
182,0.22121923467008045,0.1799724394388717,0.20692566442153815
183,0.3493801986111877,0.03190926632104938,0.17544984183287507
184,0.3444593975966993,0.007038857492707423,0.2221754008841109
185,0.4564446685875893,0.0,0.01155207721650991
186,0.4581795120029126,0.0,0.0
187,0.3470735954953493,0.03470623059030757,0.1805845261184105
188,0.4576107672636897,0.0,0.007090457556561396
189,0.3447669923795109,0.03750319485956581,0.18571921040394582
190,0.24719115882835152,0.140725802997059,0.23819254658594505
191,0.2506510635021091,0.1365303565931717,0.23049052015764207
